qid,pid,relevance,query_len,doc_len,query_avg_tf,passage_uniq_ratio,query_doc_len_ratio,term_overlap,keyword_density,exact_match,jaccard_similarity,term_overlap_bigram,first_occurrence_rank,tfidf_cosine,bm25_score,idf_sum,avg_idf_of_overlap_terms,tf_idf_sum_overlap,dwell_time_proxy,ctr
10952,1095206,0,4,36,1.0,0.8611111111111112,0.10810810810810811,3,0.08333333333101853,0,0.09375,1,0.0,0.40127552,1.0802219,22.429896586908562,5.153540281696576,-27.053736865753677,3.6109179126442243,0.125
10952,1095207,0,4,81,1.0,0.5802469135802469,0.04878048780487805,3,0.03703703703657979,0,0.0625,2,0.0,0.37919486,1.1531528,22.429896586908562,5.153540281696576,-30.048927589753966,4.406719247264253,0.125
10953,1095300,0,3,58,1.0,0.5517241379310345,0.05084745762711865,3,0.05172413793014269,0,0.09375,0,0.0,0.24532397,3.8913894,11.465190824846726,3.8217302749489086,-27.14149842985652,4.07753744390572,0.2857142857142857
10953,1095301,0,3,89,1.0,0.6292134831460674,0.03333333333333333,1,0.011235955056053529,0,0.017241379310344827,0,0.5842696629213483,0.24830654,0.40039164,11.465190824846726,6.762132531851065,-14.21631528958998,4.499809670330265,0.2857142857142857
10953,1095302,1,3,75,1.0,0.64,0.039473684210526314,2,0.02666666666631111,0,0.04081632653061224,0,0.0,0.3892432,1.2280024,11.465190824846726,5.732595412423363,-28.66132808295695,4.330733340286331,0.2857142857142857
10953,1095303,0,3,82,1.0,0.6829268292682927,0.03614457831325301,1,0.012195121951070791,0,0.017241379310344827,0,0.012195121951219513,0.1968442,0.31944504,11.465190824846726,6.762132531851065,-18.349533949865993,4.418840607796598,0.2857142857142857
10953,1095304,1,3,112,1.0,0.6160714285714286,0.02654867256637168,1,0.008928571428491709,0,0.014084507042253521,0,0.008928571428571428,0.20841733,0.3415121,11.465190824846726,6.762132531851065,-17.716020290202422,4.727387818712341,0.2857142857142857
10953,1095305,0,3,61,1.0,0.7049180327868853,0.04838709677419355,1,0.016393442622682077,0,0.022222222222222223,0,0.0,0.31410748,0.4669514,11.465190824846726,6.762132531851065,-8.920026363403204,4.127134385045092,0.2857142857142857
10953,1095306,0,3,86,1.0,0.6744186046511628,0.034482758620689655,1,0.011627906976608978,0,0.016666666666666666,0,0.0,0.30585465,0.45905912,11.465190824846726,6.762132531851065,-10.200251905400153,4.465908118654584,0.2857142857142857
10954,1095400,0,6,70,1.0,0.6857142857142857,0.08450704225352113,2,0.028571428571020407,0,0.038461538461538464,0,0.14285714285714285,0.17698261,1.5086052,29.053049239850253,7.1541890381492355,-46.480698102503354,4.2626798770413155,0.125
10954,1095401,0,6,95,1.0,0.631578947368421,0.0625,2,0.02105263157872576,0,0.03125,0,0.031578947368421054,0.005169885,0.46233052,29.053049239850253,1.2585847972505237,-7.6715670483575344,4.564348191467836,0.125
10954,1095402,0,6,53,1.0,0.5660377358490566,0.1111111111111111,2,0.03773584905589178,0,0.058823529411764705,0,0.0,0.029359123,1.4806012,29.053049239850253,2.524445230528022,-14.996678508980471,3.9889840465642745,0.125
10954,1095403,0,6,85,1.0,0.7294117647058823,0.06976744186046512,2,0.023529411764429065,0,0.030303030303030304,0,0.03529411764705882,0.0072912164,0.407264,29.053049239850253,1.2585847972505237,-6.370592186551418,4.454347296253507,0.125
10954,1095404,0,6,71,1.0,0.7887323943661971,0.08333333333333333,1,0.014084507042055147,0,0.01639344262295082,0,0.5915492957746479,0.0028346183,0.43057057,29.053049239850253,1.1597756724079924,-2.980081510852338,4.276666119016055,0.125
10954,1095405,0,6,95,1.0,0.7052631578947368,0.0625,2,0.02105263157872576,0,0.028169014084507043,0,0.07368421052631578,0.007931823,0.3921037,29.053049239850253,1.2585847972505237,-6.260068076735645,4.564348191467836,0.125
10954,1095406,0,6,96,1.0,0.71875,0.061855670103092786,4,0.04166666666623264,0,0.056338028169014086,0,0.09375,0.18262556,2.3078458,29.053049239850253,4.858430708380143,-68.46465959793706,4.574710978503383,0.125
10954,1095407,1,6,93,1.0,0.7096774193548387,0.06382978723404255,1,0.01075268817192739,0,0.014084507042253521,0,0.043010752688172046,0.1292456,0.42687845,29.053049239850253,10.41926328765042,-36.80708420909623,4.543294782270004,0.125
10955,1095500,0,9,55,1.0,0.5818181818181818,0.16071428571428573,3,0.054545454544462815,0,0.07894736842105263,1,0.07272727272727272,0.062304143,1.0496141,32.707324224444,2.359396003452279,-20.111613568108254,4.02535169073515,0.2222222222222222
10955,1095501,0,9,102,1.0,0.6666666666666666,0.08737864077669903,6,0.058823529411188,0,0.08450704225352113,3,0.19607843137254902,0.1543319,4.374603,32.707324224444,2.9611705460963456,-54.58195679812721,4.634728988229636,0.2222222222222222
10955,1095502,0,9,69,1.0,0.6956521739130435,0.12857142857142856,4,0.05797101449191346,0,0.07547169811320754,2,0.014492753623188406,0.26288694,1.9357189,32.707324224444,3.2093890530824796,-25.49509388268944,4.248495242049359,0.2222222222222222
10955,1095503,0,9,93,1.0,0.6881720430107527,0.09574468085106383,5,0.05376344085963695,0,0.07352941176470588,3,0.010752688172043012,0.26363352,1.981485,32.707324224444,3.372395070251043,-43.50771112536493,4.543294782270004,0.2222222222222222
10955,1095504,0,9,91,1.0,0.6263736263736264,0.09782608695652174,6,0.06593406593334138,0,0.1,1,0.04395604395604396,0.24752408,2.2225275,32.707324224444,3.6184979261456593,-64.32827441110405,4.5217885770490405,0.2222222222222222
10955,1095505,0,9,91,1.0,0.6263736263736264,0.09782608695652174,6,0.06593406593334138,0,0.1,1,0.04395604395604396,0.24752408,2.2225275,32.707324224444,3.6184979261456593,-64.32827441110405,4.5217885770490405,0.2222222222222222
10955,1095506,1,9,90,1.0,0.5111111111111111,0.0989010989010989,4,0.04444444444395062,0,0.0784313725490196,0,0.0,0.1854173,2.365748,32.707324224444,3.6132704696424547,-37.4379294173397,4.51085950651685,0.2222222222222222
10955,1095507,1,9,90,1.0,0.5777777777777777,0.0989010989010989,4,0.04444444444395062,0,0.07017543859649122,0,0.0,0.094037995,1.910119,32.707324224444,2.8842588083981378,-36.20729442837538,4.51085950651685,0.2222222222222222
10955,1095508,0,9,48,1.0,0.8125,0.1836734693877551,4,0.08333333333159723,0,0.09090909090909091,0,0.020833333333333332,0.22275832,1.7994624,32.707324224444,3.2093890530824796,-29.806151798679522,3.8918202981106265,0.2222222222222222
10956,1095600,1,4,117,1.0,0.5811965811965812,0.03389830508474576,2,0.01709401709387099,0,0.02857142857142857,0,0.017094017094017096,0.32276246,0.8437715,28.351752500635612,7.605003292572594,-36.13714396128228,4.770684624465665,0.125
10956,1095601,0,4,103,1.0,0.6213592233009708,0.038461538461538464,2,0.01941747572796682,0,0.030303030303030304,0,0.038834951456310676,0.2847947,0.691052,28.351752500635612,7.605003292572594,-42.29948697679956,4.6443908991413725,0.125
10956,1095602,0,4,112,1.0,0.6071428571428571,0.035398230088495575,2,0.017857142856983418,0,0.02857142857142857,0,0.0,0.2495951,0.7082737,28.351752500635612,7.605003292572594,-42.74437204611159,4.727387818712341,0.125
10956,1095603,0,4,45,1.0,0.8666666666666667,0.08695652173913043,2,0.04444444444345679,0,0.04878048780487805,0,0.0,0.22697408,0.63338995,28.351752500635612,7.605003292572594,-42.689354952024544,3.828641396489095,0.125
10956,1095604,0,4,52,1.0,0.75,0.07547169811320754,2,0.03846153846079882,0,0.04878048780487805,0,0.0,0.25792468,0.7105345,28.351752500635612,7.605003292572594,-39.937897054898144,3.970291913552122,0.125
10956,1095605,0,4,115,1.0,0.5565217391304348,0.034482758620689655,2,0.017391304347674857,0,0.030303030303030304,0,0.0,0.33944216,0.8356468,28.351752500635612,7.605003292572594,-36.602165022601746,4.7535901911063645,0.125
10956,1095606,0,4,59,1.0,0.7288135593220338,0.06666666666666667,2,0.033898305084171215,0,0.044444444444444446,0,0.1864406779661017,0.29302764,0.79217035,28.351752500635612,7.605003292572594,-36.266591607303084,4.0943445622221,0.125
10956,1095607,0,4,59,1.0,0.6610169491525424,0.06666666666666667,2,0.033898305084171215,0,0.04878048780487805,0,0.01694915254237288,0.36427626,0.77515084,28.351752500635612,7.605003292572594,-35.624897105283964,4.0943445622221,0.125
10957,1095700,1,8,91,1.0,0.31868131868131866,0.08695652173913043,5,0.05494505494445115,0,0.16129032258064516,2,0.0,0.3865359,1.7859333,26.7792582742067,3.1634759728345068,-23.926153744587083,4.5217885770490405,0.16666666666666666
10957,1095701,0,8,60,1.0,0.5166666666666667,0.13114754098360656,6,0.09999999999833334,0,0.1875,3,0.03333333333333333,0.2891203,1.9155351,26.7792582742067,2.8597867511854242,-40.759862264347085,4.110873864173311,0.16666666666666666
10957,1095702,0,8,41,1.0,0.6585365853658537,0.19047619047619047,5,0.1219512195092207,0,0.1724137931034483,2,0.07317073170731707,0.3792122,1.6195309,26.7792582742067,3.1634759728345068,-27.50929606360884,3.7376696182833684,0.16666666666666666
10957,1095703,0,8,62,1.0,0.5161290322580645,0.12698412698412698,6,0.09677419354682623,0,0.18181818181818182,3,0.03225806451612903,0.2864244,1.8974539,26.7792582742067,2.8597867511854242,-41.3224936696353,4.143134726391533,0.16666666666666666
10957,1095704,0,8,72,1.0,0.6805555555555556,0.1095890410958904,4,0.05555555555478395,0,0.07692307692307693,0,0.1388888888888889,0.29557228,3.3107762,26.7792582742067,3.631885945422876,-33.92061592374772,4.290459441148391,0.16666666666666666
10957,1095705,0,8,65,1.0,0.5692307692307692,0.12121212121212122,5,0.07692307692189349,0,0.1282051282051282,4,0.06153846153846154,0.23923834,1.6201168,26.7792582742067,3.4317441014225087,-45.415237010967786,4.189654742026425,0.16666666666666666
10958,1095800,1,4,81,1.0,0.6790123456790124,0.04878048780487805,2,0.024691358024386524,0,0.03508771929824561,0,0.0,0.38432854,0.7375234,19.144691817466658,5.43018323893466,-22.75017077241277,4.406719247264253,0.2222222222222222
10958,1095801,1,4,59,1.0,0.7627118644067796,0.06666666666666667,3,0.05084745762625682,0,0.06521739130434782,0,0.0,0.37442943,0.85382676,19.144691817466658,5.085192342939536,-40.36265090086094,4.0943445622221,0.2222222222222222
10958,1095802,0,4,40,1.0,0.875,0.0975609756097561,3,0.07499999999812501,0,0.08333333333333333,0,0.025,0.27266648,0.8731952,19.144691817466658,5.085192342939536,-41.02040763382428,3.713572066704308,0.2222222222222222
10958,1095803,0,4,72,1.0,0.6388888888888888,0.0547945205479452,3,0.04166666666608796,0,0.06382978723404255,0,0.013888888888888888,0.29550418,0.99624544,19.144691817466658,5.085192342939536,-39.41307217124075,4.290459441148391,0.2222222222222222
10958,1095804,0,4,95,1.0,0.6105263157894737,0.041666666666666664,2,0.02105263157872576,0,0.03333333333333333,0,0.0,0.26640064,0.6995127,19.144691817466658,5.43018323893466,-30.12769928613639,4.564348191467836,0.2222222222222222
10958,1095805,0,4,44,1.0,0.8636363636363636,0.08888888888888889,2,0.0454545454535124,0,0.05,0,0.022727272727272728,0.26179016,0.56226176,19.144691817466658,6.949091553362776,-38.695177336359045,3.8066624897703196,0.2222222222222222
10958,1095806,0,4,68,1.0,0.75,0.057971014492753624,3,0.04411764705817474,0,0.057692307692307696,0,0.0,0.24189065,0.8056052,19.144691817466658,5.085192342939536,-48.17457402140546,4.23410650459726,0.2222222222222222
10958,1095807,0,4,52,1.0,0.8461538461538461,0.07547169811320754,2,0.03846153846079882,0,0.043478260869565216,0,0.019230769230769232,0.38150576,0.6324709,19.144691817466658,5.43018323893466,-25.464629715538127,3.970291913552122,0.2222222222222222
10958,1095808,0,4,28,1.0,0.8214285714285714,0.13793103448275862,3,0.10714285713903061,0,0.125,2,0.0,0.5910949,3.134594,19.144691817466658,4.91649375550579,-26.8709743290604,3.367295829986474,0.2222222222222222
10959,1095900,0,10,95,1.0,0.631578947368421,0.10416666666666667,3,0.03157894736808864,0,0.04477611940298507,1,0.010526315789473684,0.15120383,1.4767692,46.6650845169323,3.1842376855596157,-18.334012721659555,4.564348191467836,0.125
10959,1095901,0,10,102,1.0,0.6764705882352942,0.0970873786407767,6,0.058823529411188,0,0.0821917808219178,1,0.06862745098039216,0.3147452,2.9651728,46.6650845169323,4.203655271540887,-66.57209200663536,4.634728988229636,0.125
10959,1095902,0,10,96,1.0,0.7604166666666666,0.10309278350515463,5,0.0520833333327908,0,0.0641025641025641,1,0.09375,0.14608516,2.1416988,46.6650845169323,3.5670429176543217,-53.047539999797664,4.574710978503383,0.125
10959,1095903,0,10,74,1.0,0.7567567567567568,0.13333333333333333,7,0.09459459459331629,0,0.11864406779661017,5,0.0,0.3196897,3.7610059,46.6650845169323,4.429112130383128,-88.49871524099854,4.31748811353631,0.125
10959,1095904,0,10,70,1.0,0.7857142857142857,0.14084507042253522,3,0.04285714285653061,0,0.04838709677419355,1,0.11428571428571428,0.21927997,1.24248,46.6650845169323,4.888064219869791,-38.371764542090304,4.2626798770413155,0.125
10959,1095905,0,10,49,1.0,0.8979591836734694,0.2,3,0.06122448979466889,0,0.058823529411764705,0,0.16326530612244897,0.082333155,1.2482634,46.6650845169323,3.1842376855596157,-26.725081263684537,3.912023005428146,0.125
10959,1095906,0,10,47,1.0,0.8936170212765957,0.20833333333333334,8,0.17021276595382528,0,0.18181818181818182,4,0.0,0.43431488,5.8260465,46.6650845169323,4.614712293703304,-100.19075942444469,3.871201010907891,0.125
10959,1095907,1,10,103,1.0,0.4174757281553398,0.09615384615384616,3,0.02912621359195023,0,0.06,2,0.11650485436893204,0.23119521,3.0309587,46.6650845169323,6.469926949451236,-52.95074478375095,4.6443908991413725,0.125
10960,1096000,0,5,82,1.0,0.6829268292682927,0.060240963855421686,3,0.03658536585321237,0,0.05172413793103448,1,0.0,0.31360477,1.5428537,18.764425600519793,3.3573030391683503,-23.797419393951003,4.418840607796598,0.1
10960,1096001,0,5,91,1.0,0.6263736263736264,0.05434782608695652,2,0.02197802197778046,0,0.03333333333333333,0,0.14285714285714285,0.35221797,1.1887872,18.764425600519793,4.357257597705997,-18.51455524330026,4.5217885770490405,0.1
10960,1096002,0,5,97,1.0,0.6701030927835051,0.05102040816326531,3,0.030927835051227547,0,0.04477611940298507,1,0.030927835051546393,0.29014236,1.7679423,18.764425600519793,3.3573030391683503,-22.04153328162819,4.584967478670572,0.1
10960,1096003,0,5,86,1.0,0.6395348837209303,0.05747126436781609,2,0.023255813953217956,0,0.034482758620689655,0,0.0,0.37865022,1.1779804,18.764425600519793,5.035954558752525,-17.68630726379569,4.465908118654584,0.1
10960,1096004,0,5,56,1.0,0.75,0.08771929824561403,4,0.07142857142729592,0,0.09302325581395349,2,0.08928571428571429,0.48255643,3.4915125,18.764425600519793,3.7188277029679346,-32.09970889016091,4.04305126783455,0.1
10960,1096005,0,5,64,1.0,0.546875,0.07692307692307693,2,0.031249999999511717,0,0.05263157894736842,0,0.03125,0.41480857,1.0475824,18.764425600519793,5.035954558752525,-14.858319765731174,4.174387269895637,0.1
10960,1096006,0,5,99,1.0,0.6767676767676768,0.05,3,0.030303030302724212,0,0.043478260869565216,1,0.1111111111111111,0.34728876,1.7080325,18.764425600519793,3.3573030391683503,-19.104155632709656,4.605170185988092,0.1
10960,1096007,0,5,66,1.0,0.696969696969697,0.07462686567164178,3,0.04545454545385675,0,0.0625,1,0.030303030303030304,0.47993857,1.7309798,18.764425600519793,3.3573030391683503,-15.02034791357573,4.204692619390966,0.1
10960,1096008,1,5,71,1.0,0.6056338028169014,0.06944444444444445,4,0.05633802816822059,0,0.09090909090909091,2,0.028169014084507043,0.39449218,2.9436383,18.764425600519793,3.7188277029679346,-35.51162020553729,4.276666119016055,0.1
10960,1096009,0,5,96,1.0,0.7083333333333334,0.05154639175257732,3,0.03124999999967448,0,0.04285714285714286,1,0.020833333333333332,0.41649646,1.8288853,18.764425600519793,3.3573030391683503,-16.757486244539322,4.574710978503383,0.1
10961,1096100,0,3,113,1.0,0.6017699115044248,0.02631578947368421,3,0.026548672566136737,0,0.04411764705882353,0,0.12389380530973451,0.35409555,1.2838374,17.983792899515414,5.9945976331718045,-53.32830970457024,4.736198448394496,0.1111111111111111
10961,1096101,0,3,65,1.0,0.7384615384615385,0.045454545454545456,3,0.04615384615313609,0,0.0625,0,0.0,0.43764028,1.4395921,17.983792899515414,5.9945976331718045,-43.93363823481663,4.189654742026425,0.1111111111111111
10961,1096102,0,3,46,1.0,0.8043478260869565,0.06382978723404255,3,0.06521739130293006,0,0.08108108108108109,0,0.043478260869565216,0.42321178,1.3186454,17.983792899515414,5.9945976331718045,-44.763195441790245,3.8501476017100584,0.1111111111111111
10961,1096103,0,3,99,1.0,0.6666666666666666,0.03,3,0.030303030302724212,0,0.045454545454545456,0,0.030303030303030304,0.47763106,1.6120584,17.983792899515414,5.9945976331718045,-40.11355804243404,4.605170185988092,0.1111111111111111
10961,1096104,0,3,78,1.0,0.5128205128205128,0.0379746835443038,2,0.02564102564069691,0,0.04878048780487805,0,0.0,0.3084201,1.1568358,17.983792899515414,5.083609648654688,-18.458278154125527,4.3694478524670215,0.1111111111111111
10961,1096105,1,3,93,1.0,0.7096774193548387,0.031914893617021274,2,0.02150537634385478,0,0.029850746268656716,0,0.0,0.4571703,1.1268742,17.983792899515414,8.313199488711179,-35.68532545265468,4.543294782270004,0.1111111111111111
10961,1096106,0,3,48,1.0,0.75,0.061224489795918366,2,0.041666666665798616,0,0.05405405405405406,0,0.0,0.35722116,0.913769,17.983792899515414,8.313199488711179,-42.319697598070974,3.8918202981106265,0.1111111111111111
10961,1096107,0,3,49,1.0,0.6326530612244898,0.06,2,0.04081632652977926,0,0.0625,1,0.02040816326530612,0.4145824,1.3193295,17.983792899515414,5.083609648654688,-14.756636486012658,3.912023005428146,0.1111111111111111
10961,1096108,0,3,96,1.0,0.7083333333333334,0.030927835051546393,3,0.03124999999967448,0,0.04411764705882353,0,0.052083333333333336,0.54326975,1.5822188,17.983792899515414,5.9945976331718045,-38.14468705848526,4.574710978503383,0.1111111111111111
10962,1096200,0,4,34,1.0,0.8235294117647058,0.11428571428571428,0,0.0,0,0.0,0,1.0,0.0,0.0,13.53132742175546,0.0,0.0,3.5553480614894135,0.14285714285714285
10962,1096201,1,4,42,1.0,0.8095238095238095,0.09302325581395349,0,0.0,0,0.0,0,1.0,0.0,0.0,13.53132742175546,0.0,0.0,3.7612001156935624,0.14285714285714285
10962,1096202,0,4,45,1.0,0.7333333333333333,0.08695652173913043,0,0.0,0,0.0,0,1.0,0.0,0.0,13.53132742175546,0.0,0.0,3.828641396489095,0.14285714285714285
10962,1096203,0,4,50,1.0,0.66,0.0784313725490196,0,0.0,0,0.0,0,1.0,0.0,0.0,13.53132742175546,0.0,0.0,3.9318256327243257,0.14285714285714285
10962,1096204,0,4,39,1.0,0.6410256410256411,0.1,1,0.02564102564036818,0,0.03571428571428571,0,0.07692307692307693,0.0,2.2160077,13.53132742175546,0.0,0.0,3.6888794541139363,0.14285714285714285
